,customerid,recency,frequency,monetary,avg_order_value,total_items,items_per_order
522,13030,11,2,752.44,376.22,348,174.0
523,13032,52,2,1010.1800000000001,505.09000000000003,375,187.5
524,13033,357,1,190.55,190.55,83,83.0
525,13034,55,2,642.77,321.385,369,184.5
526,13035,74,2,921.88,460.94,644,322.0
527,13037,138,3,881.07,293.69,431,143.66666666666666
528,13038,80,3,908.46,302.82,360,120.0
529,13040,9,2,676.99,338.495,355,177.5
530,13043,273,1,516.42,516.42,254,254.0
531,13044,291,1,560.47,560.47,429,429.0
532,13045,99,1,305.28000000000003,305.28000000000003,221,221.0
533,13046,31,2,629.31,314.655,264,132.0
534,13047,32,10,3237.54,323.754,1391,139.1
535,13048,14,4,1819.41,454.8525,1228,307.0
536,13049,64,2,656.6800000000001,328.34000000000003,268,134.0
537,13050,15,17,5836.86,343.3447058823529,3748,220.47058823529412
538,13052,212,1,348.15000000000003,348.15000000000003,222,222.0
539,13055,78,3,1214.41,404.80333333333334,894,298.0
540,13058,25,3,271.40000000000003,90.46666666666668,52,17.333333333333332
541,13059,250,1,183.4,183.4,35,35.0
542,13060,254,1,307.53000000000003,307.53000000000003,123,123.0
543,13061,72,1,248.61,248.61,107,107.0
544,13062,191,1,346.98,346.98,343,343.0
545,13064,13,4,1105.59,276.3975,514,128.5
546,13065,373,1,205.86,205.86,74,74.0
547,13066,24,2,470.8,235.4,322,161.0
548,13067,82,1,115.46000000000001,115.46000000000001,32,32.0
549,13068,10,2,344.0,172.0,200,100.0
550,13069,1,24,4431.44,184.64333333333332,5873,244.70833333333334
551,13070,192,1,228.8,228.8,110,110.0
552,13072,267,1,177.15,177.15,69,69.0
553,13075,130,1,919.61,919.61,485,485.0
554,13077,1,4,728.02,182.005,862,215.5
555,13078,3,26,12627.94,485.69,5630,216.53846153846155
556,13079,4,5,220.10000000000002,44.02,62,12.4
557,13080,179,1,58.08,58.08,120,120.0
558,13081,12,11,28337.38,2576.1254545454544,19068,1733.4545454545455
559,13082,126,9,3613.63,401.51444444444445,4324,480.44444444444446
560,13083,4,2,303.75,151.875,187,93.5
561,13085,158,2,416.08,208.04,216,108.0
562,13089,3,97,58762.08,605.7946391752578,31025,319.8453608247423
563,13090,9,14,8910.82,636.4871428571429,2263,161.64285714285714
564,13091,28,1,345.82,345.82,466,466.0
565,13092,71,5,477.83,95.566,279,55.8
566,13093,276,8,7832.47,979.05875,3961,495.125
567,13094,21,12,1927.3200000000002,160.61,1716,143.0
568,13095,71,1,74.39999999999999,74.39999999999999,144,144.0
569,13097,33,10,6003.22,600.322,2360,236.0
570,13098,1,28,28882.44,1031.5157142857142,15968,570.2857142857143
571,13099,99,1,207.36,207.36,288,288.0
572,13101,234,1,101.19,101.19,113,113.0
573,13102,1,24,6424.09,267.67041666666665,4204,175.16666666666666
574,13103,40,1,243.94,243.94,82,82.0
575,13104,3,6,1098.48,183.08,504,84.0
576,13106,133,1,76.5,76.5,18,18.0
577,13107,44,4,1531.6200000000001,382.90500000000003,1293,323.25
578,13108,373,1,350.06,350.06,298,298.0
579,13109,60,2,786.54,393.27,520,260.0
580,13110,31,7,1488.67,212.66714285714286,388,55.42857142857143
581,13113,1,24,12245.960000000001,510.2483333333334,3045,126.875
582,13115,12,4,2294.78,573.695,1567,391.75
583,13116,138,1,501.14,501.14,291,291.0
584,13117,22,8,984.91,123.11375,945,118.125
585,13118,20,5,1197.81,239.56199999999998,410,82.0
586,13120,239,1,30.6,30.6,12,12.0
587,13121,269,1,283.73,283.73,252,252.0
588,13122,94,2,922.39,461.195,585,292.5
589,13124,90,3,3756.33,1252.11,2119,706.3333333333334
590,13126,5,8,2099.64,262.455,2143,267.875
591,13127,78,1,259.17,259.17,127,127.0
592,13130,94,1,64.0,64.0,32,32.0
593,13131,23,3,1073.3,357.76666666666665,447,149.0
594,13132,262,1,77.3,77.3,20,20.0
595,13133,274,2,109.8,54.9,32,16.0
596,13134,86,4,1793.58,448.395,1059,264.75
597,13135,197,1,3096.0,3096.0,4300,4300.0
598,13136,56,5,2607.61,521.522,1328,265.6
599,13137,11,8,3603.29,450.41125,2204,275.5
600,13138,22,6,962.39,160.39833333333334,473,78.83333333333333
601,13139,16,7,5064.9400000000005,723.5628571428572,2425,346.42857142857144
602,13140,108,3,422.47,140.82333333333335,185,61.666666666666664
603,13141,85,5,2388.75,477.75,1548,309.6
604,13142,19,1,307.09000000000003,307.09000000000003,258,258.0
605,13144,333,1,110.95,110.95,21,21.0
606,13145,40,4,618.52,154.63,145,36.25
607,13146,26,1,228.91,228.91,154,154.0
608,13147,10,4,712.8,178.2,144,36.0
609,13148,29,12,3683.26,306.93833333333333,1965,163.75
610,13149,14,4,1676.06,419.015,1280,320.0
611,13151,296,1,1257.8700000000001,1257.8700000000001,363,363.0
612,13153,6,1,486.22,486.22,418,418.0
613,13155,33,4,971.76,242.94,497,124.25
614,13157,49,4,1741.22,435.305,1439,359.75
615,13158,95,4,1201.06,300.265,784,196.0
616,13159,9,4,1429.35,357.3375,1058,264.5
617,13160,22,1,91.8,91.8,56,56.0
618,13161,313,1,112.75,112.75,29,29.0
619,13162,122,4,1688.29,422.0725,1713,428.25
620,13165,46,2,1021.48,510.74,1376,688.0
621,13166,283,1,417.2,417.2,216,216.0
622,13167,19,4,791.33,197.8325,785,196.25
623,13168,36,4,1299.59,324.8975,670,167.5
624,13169,64,2,712.88,356.44,272,136.0
625,13170,27,1,108.81,108.81,141,141.0
626,13171,22,3,468.41,156.13666666666668,229,76.33333333333333
627,13173,4,2,353.65000000000003,176.82500000000002,277,138.5
628,13174,16,3,2742.82,914.2733333333334,1352,450.6666666666667
629,13176,46,1,481.49,481.49,448,448.0
630,13177,65,1,282.45,282.45,91,91.0
631,13178,26,11,5725.47,520.4972727272727,3570,324.54545454545456
632,13182,45,1,121.18,121.18,201,201.0
633,13183,8,9,3957.78,439.75333333333333,2208,245.33333333333334
634,13184,15,10,1668.95,166.895,1662,166.2
635,13185,268,1,71.4,71.4,12,12.0
636,13186,40,3,1575.89,525.2966666666667,820,273.3333333333333
637,13187,337,1,236.02,236.02,95,95.0
638,13188,11,1,114.6,114.6,25,25.0
639,13189,19,2,260.68,130.34,842,421.0
640,13192,95,2,911.94,455.97,595,297.5
641,13193,61,1,112.08,112.08,46,46.0
642,13194,136,1,60.7,60.7,26,26.0
643,13196,11,4,1797.78,449.445,1224,306.0
644,13198,10,6,3401.2400000000002,566.8733333333333,2648,441.3333333333333
645,13199,4,38,9817.12,258.34526315789475,6176,162.52631578947367
646,13200,19,4,870.09,217.5225,516,129.0
647,13203,10,4,869.46,217.365,800,200.0
648,13207,15,2,250.26000000000002,125.13000000000001,130,65.0
649,13208,59,6,1217.65,202.9416666666667,803,133.83333333333334
650,13209,30,8,5891.61,736.45125,4253,531.625
651,13210,94,1,353.48,353.48,316,316.0
652,13211,10,3,1095.42,365.14000000000004,834,278.0
653,13212,20,3,786.83,262.2766666666667,309,103.0
654,13213,57,5,1520.58,304.116,1360,272.0
655,13216,268,1,333.74,333.74,297,297.0
656,13217,122,3,533.98,177.99333333333334,262,87.33333333333333
657,13218,127,1,62.64,62.64,88,88.0
658,13220,78,4,819.2900000000001,204.82250000000002,196,49.0
659,13221,240,2,847.41,423.705,244,122.0
660,13223,200,2,163.2,81.6,88,44.0
661,13224,60,2,2155.95,1077.975,1518,759.0
662,13225,3,7,6463.84,923.4057142857143,3416,488.0
663,13226,273,1,108.21000000000001,108.21000000000001,80,80.0
664,13227,202,1,257.7,257.7,99,99.0
665,13228,81,1,358.0,358.0,200,200.0
666,13229,226,1,160.95,160.95,63,63.0
667,13230,4,14,2755.63,196.8307142857143,1638,117.0
668,13232,13,7,1328.35,189.7642857142857,773,110.42857142857143
669,13233,74,2,605.12,302.56,1004,502.0
670,13235,212,1,1031.07,1031.07,441,441.0
671,13236,25,2,744.85,372.425,416,208.0
672,13238,17,4,700.73,175.1825,298,74.5
673,13239,262,1,329.56,329.56,327,327.0
674,13240,96,4,663.65,165.9125,298,74.5
675,13242,112,3,270.40000000000003,90.13333333333334,130,43.333333333333336
676,13243,203,1,585.12,585.12,232,232.0
677,13244,93,1,121.74000000000001,121.74000000000001,38,38.0
678,13245,51,1,430.5,430.5,125,125.0
679,13246,18,6,1961.52,326.92,1587,264.5
680,13247,18,4,501.12,125.28,328,82.0
681,13248,125,2,465.68,232.84,305,152.5
682,13249,92,3,711.41,237.13666666666666,546,182.0
683,13253,157,2,1030.4,515.2,1572,786.0
684,13255,9,2,399.51,199.755,177,88.5
685,13258,12,3,672.83,224.27666666666667,282,94.0
686,13259,62,1,283.18,283.18,126,126.0
687,13260,61,1,557.62,557.62,142,142.0
688,13261,269,2,944.1,472.05,210,105.0
689,13262,263,1,200.29,200.29,125,125.0
690,13263,1,35,7436.93,212.48371428571429,4768,136.22857142857143
691,13265,53,5,2092.66,418.532,1740,348.0
692,13266,11,12,3834.2599999999998,319.52166666666665,4428,369.0
693,13267,3,19,4521.49,237.97315789473683,1969,103.63157894736842
694,13268,18,11,3174.75,288.6136363636364,3624,329.45454545454544
695,13269,1,15,5343.28,356.21866666666665,3513,234.2
696,13270,366,1,590.0,590.0,200,200.0
697,13271,37,1,211.49,211.49,240,240.0
698,13272,31,2,276.56,138.28,96,48.0
699,13273,113,1,138.98,138.98,153,153.0
700,13276,64,2,590.9300000000001,295.46500000000003,161,80.5
701,13277,16,4,258.4,64.6,176,44.0
702,13278,41,1,542.73,542.73,537,537.0
703,13279,78,1,137.75,137.75,73,73.0
704,13280,122,3,798.46,266.15333333333336,518,172.66666666666666
705,13282,18,3,1132.14,377.38000000000005,307,102.33333333333333
706,13283,60,2,93.66,46.83,90,45.0
707,13284,331,1,201.19,201.19,91,91.0
708,13285,23,4,2709.12,677.28,2051,512.75
709,13291,156,1,361.11,361.11,233,233.0
710,13292,39,2,578.94,289.47,347,173.5
711,13294,190,2,873.74,436.87,453,226.5
712,13295,360,1,201.20000000000002,201.20000000000002,82,82.0
713,13296,137,1,87.4,87.4,78,78.0
714,13297,8,4,2089.85,522.4625,963,240.75
715,13298,1,1,360.0,360.0,96,96.0
716,13299,268,1,142.5,142.5,30,30.0
717,13300,169,1,371.89,371.89,203,203.0
718,13301,104,4,618.09,154.5225,345,86.25
719,13302,155,1,63.75,63.75,5,5.0
720,13304,351,1,300.42,300.42,238,238.0
721,13305,4,10,2000.86,200.08599999999998,1232,123.2
722,13307,120,1,15.0,15.0,4,4.0
723,13308,23,3,1385.51,461.83666666666664,843,281.0
724,13309,7,5,1456.79,291.358,1544,308.8
725,13310,28,3,1132.03,377.3433333333333,587,195.66666666666666
726,13311,4,2,598.57,299.285,305,152.5
727,13313,22,5,1555.3200000000002,311.064,851,170.2
728,13314,2,3,775.94,258.6466666666667,560,186.66666666666666
729,13316,37,4,5732.93,1433.2325,5508,1377.0
730,13317,66,6,2273.68,378.94666666666666,1035,172.5
731,13318,1,3,640.76,213.58666666666667,304,101.33333333333333
732,13319,5,26,10845.550000000001,417.1365384615385,4724,181.69230769230768
733,13320,78,4,1532.2,383.05,1086,271.5
734,13321,72,2,567.36,283.68,372,186.0
735,13322,17,1,199.48000000000002,199.48000000000002,117,117.0
736,13323,3,5,787.85,157.57,175,35.0
737,13324,36,10,7121.95,712.1949999999999,5205,520.5
738,13325,82,1,675.3,675.3,240,240.0
739,13327,39,8,3627.77,453.47125,1600,200.0
740,13328,316,1,1308.48,1308.48,680,680.0
741,13329,32,2,789.0,394.5,463,231.5
742,13330,93,3,1140.93,380.31,751,250.33333333333334
743,13332,14,1,350.90000000000003,350.90000000000003,179,179.0
744,13334,82,3,3502.32,1167.44,1764,588.0
745,13336,77,1,795.12,795.12,559,559.0
746,13338,158,1,487.02,487.02,256,256.0
747,13339,201,1,860.12,860.12,326,326.0
748,13340,45,7,10736.48,1533.782857142857,5770,824.2857142857143
749,13341,261,1,775.85,775.85,301,301.0
750,13343,178,1,353.43,353.43,135,135.0
751,13344,68,3,2511.69,837.23,952,317.3333333333333
752,13345,288,1,389.5,389.5,141,141.0
753,13347,70,1,341.36,341.36,205,205.0
754,13348,64,1,233.76000000000002,233.76000000000002,136,136.0
755,13349,11,1,247.32,247.32,225,225.0
756,13350,16,2,979.12,489.56,287,143.5
757,13351,66,1,373.94,373.94,117,117.0
758,13352,60,1,397.98,397.98,321,321.0
759,13354,71,1,743.53,743.53,604,604.0
760,13355,122,1,674.7,674.7,314,314.0
761,13356,80,1,768.24,768.24,325,325.0
762,13357,257,1,609.4,609.4,321,321.0
763,13358,269,1,439.03000000000003,439.03000000000003,285,285.0
764,13359,64,1,439.56,439.56,161,161.0
765,13362,9,4,3090.7400000000002,772.6850000000001,1382,345.5
766,13363,18,2,992.5,496.25,710,355.0
767,13364,71,1,134.96,134.96,71,71.0
768,13365,34,2,2225.37,1112.685,1247,623.5
769,13366,50,1,56.16,56.16,144,144.0
770,13368,257,2,623.4,311.7,327,163.5
771,13369,366,1,308.28000000000003,308.28000000000003,149,149.0
772,13370,372,1,754.87,754.87,343,343.0
773,13372,90,1,378.64,378.64,159,159.0
774,13373,61,3,3312.25,1104.0833333333333,1651,550.3333333333334
775,13375,89,1,778.65,778.65,442,442.0
776,13376,99,3,1019.76,339.92,493,164.33333333333334
777,13379,26,3,572.56,190.85333333333332,601,200.33333333333334
778,13381,32,6,3639.31,606.5516666666666,2029,338.1666666666667
779,13382,281,1,222.99,222.99,131,131.0
780,13384,31,7,4151.93,593.1328571428572,2422,346.0
781,13385,330,1,534.57,534.57,281,281.0
782,13388,131,2,677.1,338.55,282,141.0
783,13389,11,3,797.96,265.9866666666667,429,143.0
784,13390,75,1,544.08,544.08,224,224.0
785,13391,204,1,59.8,59.8,4,4.0
786,13394,2,8,2520.02,315.0025,2392,299.0
787,13395,185,1,307.72,307.72,336,336.0
788,13396,29,2,1360.99,680.495,600,300.0
789,13397,73,5,1544.13,308.826,430,86.0
790,13398,192,1,457.34000000000003,457.34000000000003,281,281.0
791,13402,127,2,621.23,310.615,479,239.5
792,13403,18,1,75.0,75.0,44,44.0
793,13404,1,2,252.49,126.245,111,55.5
794,13405,74,3,572.451,190.817,165,55.0
795,13408,2,62,28117.04,453.5006451612903,16232,261.80645161290323
796,13410,24,5,1003.06,200.612,518,103.6
797,13411,107,1,213.55,213.55,72,72.0
798,13414,134,3,1390.5,463.5,1574,524.6666666666666
799,13416,44,2,712.5,356.25,142,71.0
800,13417,5,2,640.83,320.415,162,81.0
801,13418,12,18,6127.43,340.4127777777778,3918,217.66666666666666
802,13419,64,1,221.06,221.06,275,275.0
803,13420,150,2,159.85,79.925,101,50.5
804,13421,40,2,1833.71,916.855,1128,564.0
805,13422,64,1,2626.3,2626.3,1326,1326.0
806,13425,108,3,1624.21,541.4033333333333,1123,374.3333333333333
807,13426,1,10,3641.32,364.132,2245,224.5
808,13427,19,3,582.6,194.20000000000002,545,181.66666666666666
809,13428,10,1,201.78,201.78,151,151.0
810,13429,11,4,1006.8,251.7,1390,347.5
811,13430,19,2,679.45,339.725,751,375.5
812,13431,67,2,1269.1,634.55,672,336.0
813,13434,74,2,534.24,267.12,300,150.0
814,13435,5,7,3809.89,544.27,2129,304.14285714285717
815,13436,2,1,196.89,196.89,76,76.0
816,13437,14,7,3408.06,486.86571428571426,1283,183.28571428571428
817,13439,255,1,283.71,283.71,242,242.0
818,13441,92,1,296.64,296.64,204,204.0
819,13447,23,3,1129.14,376.38000000000005,584,194.66666666666666
820,13448,17,6,3534.69,589.115,1648,274.6666666666667
821,13449,24,1,291.88,291.88,222,222.0
822,13450,27,6,2043.72,340.62,1982,330.3333333333333
823,13451,26,5,2898.2599999999998,579.6519999999999,2128,425.6
824,13452,259,2,590.0,295.0,2,1.0
825,13453,166,2,356.98,178.49,134,67.0
826,13455,25,2,1058.34,529.17,354,177.0
827,13456,18,6,1766.72,294.4533333333333,765,127.5
828,13458,7,14,9646.57,689.0407142857142,5508,393.42857142857144
829,13460,29,2,183.44,91.72,286,143.0
830,13461,39,3,1445.0,481.6666666666667,1170,390.0
831,13462,253,1,151.5,151.5,62,62.0
832,13464,58,1,674.68,674.68,403,403.0
833,13466,184,1,307.90000000000003,307.90000000000003,259,259.0
834,13467,11,2,1071.91,535.955,580,290.0
835,13468,2,37,5704.97,154.1883783783784,2589,69.97297297297297
836,13470,99,2,165.0,82.5,100,50.0
837,13471,1,4,2501.84,625.46,1583,395.75
838,13473,61,2,422.64,211.32,266,133.0
839,13474,236,1,226.84,226.84,129,129.0
840,13475,191,4,1431.78,357.945,1012,253.0
841,13476,179,2,1238.47,619.235,417,208.5
842,13477,38,6,1454.58,242.42999999999998,1021,170.16666666666666
843,13479,201,2,300.95,150.475,134,67.0
844,13481,46,5,1804.56,360.912,1142,228.4
845,13482,232,1,184.64000000000001,184.64000000000001,116,116.0
846,13483,66,1,140.34,140.34,160,160.0
847,13484,241,1,313.8,313.8,44,44.0
848,13485,233,1,454.24,454.24,277,277.0
849,13486,78,3,1122.41,374.1366666666667,669,223.0
850,13487,58,3,575.4,191.79999999999998,265,88.33333333333333
851,13488,17,13,8968.31,689.87,4518,347.53846153846155
852,13489,105,4,449.52,112.38,560,140.0
853,13491,52,10,1215.82,121.582,903,90.3
854,13492,136,3,1269.84,423.28,408,136.0
855,13493,275,2,618.63,309.315,380,190.0
856,13494,312,1,316.26000000000005,316.26000000000005,162,162.0
857,13495,8,5,2044.8700000000001,408.97400000000005,829,165.8
858,13496,11,2,653.33,326.665,341,170.5
859,13497,283,2,348.05,174.025,163,81.5
860,13499,18,5,1159.1100000000001,231.82200000000003,1365,273.0
861,13500,23,3,1166.77,388.92333333333335,609,203.0
862,13501,288,1,1340.32,1340.32,560,560.0
863,13502,17,3,292.0,97.33333333333333,264,88.0
864,13503,71,1,216.85,216.85,248,248.0
865,13504,64,1,295.93,295.93,178,178.0
866,13505,73,4,4393.63,1098.4075,2486,621.5
867,13506,316,2,458.52,229.26,324,162.0
868,13507,3,4,2479.16,619.79,1597,399.25
869,13508,244,1,110.97,110.97,24,24.0
870,13509,9,7,979.72,139.96,1106,158.0
871,13510,1,4,1791.56,447.89,1386,346.5
872,13512,261,1,251.21,251.21,143,143.0
873,13513,127,1,205.1,205.1,109,109.0
874,13514,74,1,152.20000000000002,152.20000000000002,40,40.0
875,13515,73,4,891.12,222.78,681,170.25
876,13516,21,3,1389.41,463.1366666666667,985,328.3333333333333
877,13517,60,3,2128.42,709.4733333333334,1369,456.3333333333333
878,13518,86,1,627.16,627.16,382,382.0
879,13519,78,1,122.75,122.75,23,23.0
880,13520,59,6,3624.35,604.0583333333333,1649,274.8333333333333
881,13521,1,3,1071.73,357.24333333333334,718,239.33333333333334
882,13522,30,1,125.80000000000001,125.80000000000001,44,44.0
883,13523,33,5,3964.88,792.976,1752,350.4
884,13524,41,5,680.1800000000001,136.036,324,64.8
885,13525,15,2,628.78,314.39,394,197.0
886,13527,34,7,2242.36,320.33714285714285,1683,240.42857142857142
887,13529,79,2,307.76,153.88,74,37.0
888,13531,205,2,483.8,241.9,174,87.0
889,13532,34,1,210.31,210.31,129,129.0
890,13533,183,3,269.09,89.69666666666666,202,67.33333333333333
891,13534,2,25,5870.08,234.8032,2961,118.44
892,13536,1,7,3444.39,492.05571428571426,2126,303.7142857142857
893,13538,43,7,1280.85,182.97857142857143,175,25.0
894,13539,86,3,631.34,210.4466666666667,320,106.66666666666667
895,13544,40,2,276.06,138.03,112,56.0
896,13546,12,3,621.09,207.03,357,119.0
897,13548,96,2,678.16,339.08,436,218.0
898,13549,26,7,918.2,131.17142857142858,458,65.42857142857143
899,13551,319,1,91.80000000000001,91.80000000000001,12,12.0
900,13552,66,12,3740.07,311.6725,1417,118.08333333333333
901,13555,74,4,4098.88,1024.72,2636,659.0
902,13557,28,2,584.0600000000001,292.03000000000003,546,273.0
903,13558,6,4,594.52,148.63,338,84.5
904,13560,7,1,171.42000000000002,171.42000000000002,63,63.0
905,13561,216,1,141.85999999999999,141.85999999999999,83,83.0
906,13562,82,3,1799.3300000000002,599.7766666666668,757,252.33333333333334
907,13563,84,2,777.53,388.765,209,104.5
908,13564,144,3,1724.67,574.89,636,212.0
909,13565,19,2,240.22,120.11,172,86.0
910,13566,41,2,856.84,428.42,567,283.5
911,13568,173,1,187.05,187.05,66,66.0
912,13569,17,2,338.62,169.31,156,78.0
913,13570,243,1,239.49,239.49,161,161.0
914,13571,13,12,2088.94,174.07833333333335,1757,146.41666666666666
915,13572,206,1,1384.25,1384.25,534,534.0
916,13573,50,2,290.25,145.125,302,151.0
917,13575,23,5,732.07,146.41400000000002,449,89.8
918,13576,10,18,6717.34,373.18555555555554,2646,147.0
919,13577,25,4,1687.6000000000001,421.90000000000003,791,197.75
920,13579,15,2,467.04,233.52,176,88.0
921,13581,309,1,118.0,118.0,30,30.0
922,13583,156,1,781.03,781.03,725,725.0
923,13584,307,1,142.4,142.4,37,37.0
924,13587,64,1,712.4,712.4,180,180.0
925,13588,16,9,2478.95,275.43888888888887,2606,289.55555555555554
926,13589,15,2,379.65,189.825,114,57.0
927,13590,11,6,1981.92,330.32,1848,308.0
928,13591,65,3,1117.13,372.3766666666667,485,161.66666666666666
929,13592,36,4,247.95999999999998,61.989999999999995,84,21.0
930,13593,108,5,2011.88,402.37600000000003,719,143.8
931,13594,53,1,396.97,396.97,359,359.0
932,13596,6,2,664.11,332.055,384,192.0
933,13598,47,1,160.04,160.04,52,52.0
934,13599,1,21,5149.92,245.2342857142857,3293,156.8095238095238
935,13600,312,1,219.52,219.52,324,324.0
936,13601,45,2,693.32,346.66,548,274.0
937,13602,65,1,428.89,428.89,267,267.0
938,13603,26,1,164.34,164.34,164,164.0
939,13606,29,3,276.75,92.25,276,92.0
940,13607,40,1,675.51,675.51,288,288.0
941,13610,12,7,1082.33,154.6185714285714,488,69.71428571428571
942,13611,89,3,1154.4,384.8,754,251.33333333333334
943,13614,24,4,1585.46,396.365,564,141.0
944,13615,319,1,417.69,417.69,189,189.0
945,13617,40,3,544.18,181.39333333333332,300,100.0
946,13618,174,1,177.34,177.34,246,246.0
947,13621,117,1,213.85,213.85,343,343.0
948,13623,31,5,727.74,145.548,286,57.2
949,13626,253,1,257.23,257.23,209,209.0
950,13627,59,5,1638.47,327.694,1269,253.8
951,13629,23,11,7792.36,708.3963636363636,4372,397.45454545454544
952,13630,5,7,2031.78,290.2542857142857,1391,198.71428571428572
